	A549 cells, DMSO, 24h, rep1	A549 cells, DMSO, 24h, rep2	A549 cells, DMSO, 24h, rep3	A549 cells, RSL3, 24h, rep1	A549 cells, RSL3, 24h, rep2	A549 cells, RSL3, 24h, rep3	A549 cells, RSL3 and Fer-1, 24h, rep1	A549 cells, RSL3 and Fer-1, 24h, rep2	A549 cells, RSL3 and Fer-1, 24h, rep3
ENSG00000274741	-1.4683689053168982	-0.8029819981288464	-1.9214176870622146	-1.922319508718258	-1.0535058532212767	-1.9274003973620784	-1.1934434109981813	-1.9032999944538531	-0.8059731594736391
ENSG00000289189	-0.8275928379147872	-0.8662633075653412	-1.008998607936203	-1.922319508718258	-1.9241779197814324	-1.617933088761575	-1.9158285376992241	-1.9032999944538531	-1.115267723413317
ENSG00000260412	-1.9242352471785058	-1.4445996257470852	-1.510267634714606	-1.406953312686963	-1.9241779197814324	-0.9223655192605361	-1.8186468584626976	-0.8042895663229263	-0.6150328189446179
ENSG00000273155	-0.7843769398399713	-1.2614503464503322	-0.42149383982604127	-0.8732530575134795	-0.7945994377135934	-1.9274003973620784	-1.482966520036879	-0.6795186754506382	-0.5218446790264106
ENSG00000269482	-1.9242352471785058	-1.641423844620832	-0.6002041356664254	-1.0007082811069272	-0.9137121203929447	-0.8016031945116814	-1.332763339215509	-1.543143855521694	-1.9159710899475262
ENSG00000288640	-0.3961567682919892	-0.9917824268415729	-0.46774296572127283	-0.7196835675726145	-0.6614532960053211	-1.9274003973620784	-1.332763339215509	-0.5770644025629933	-0.6818192371564705
BDKRB1	-0.8275928379147872	-0.6282265000571291	-0.9545938523637825	-1.585592138240628	-1.9241779197814324	-1.9274003973620784	-1.8186468584626976	-1.543143855521694	-1.5291606994229883
IL10RB-DT	-0.7399528475775956	-0.4301495624172148	-0.8861356680917484	-0.6103743864019746	-0.3226275194894529	-1.0646392839291188	-0.665455274796287	-1.9032999944538531	-0.34604723035761153
C10ORF95	-1.7455730125366788	-1.920721856025539	-0.9545938523637825	-1.0796591494324925	-1.9241779197814324	-0.864292292487637	-1.9158285376992241	-0.8383271200508302	-1.701939966308892
COL5A2	-0.030067045964342842	0.12115908965460365	-0.7778555849083183	-0.925822665856152	-0.7444589842976751	-0.5003834123893304	-0.6339459941608264	-0.8383271200508302	-1.5291606994229883
GTF2H2B	-1.9242352471785058	-1.1394552227049468	-0.8318276623039423	-1.922319508718258	-1.0535058532212767	-1.9274003973620784	-0.7035409113446732	-1.2219020823799578	-1.0303959527111741
ENSG00000259006	-1.2118028205155542	-0.5359739660107764	-1.9214176870622146	-0.925822665856152	-1.9241779197814324	-1.1551952412296431	-1.9158285376992241	-1.543143855521694	-1.3491691413589841
RN7SL440P	-1.2118028205155542	-1.920721856025539	-1.9214176870622146	-0.8732530575134795	-0.7945994377135934	-0.9223655192605361	-0.7848429922349254	-0.6795186754506382	-0.8059731594736391
DCAF15	-0.5139618378196407	-0.5648197731667683	0.5776487635661811	0.7466258210260747	0.27777328180699634	0.28275686489779245	0.2855615953993746	-0.14438462509187364	-0.4385975602968069
DCAF15	0.7084217039479508	0.6316957727553838	-0.5693298594351042	-0.5459588942590091	0.4843938056755233	0.5092928252905925	0.4819220056078654	0.7070135987219939	0.6067073609004532
CXCR5	-0.7036100373956983	-1.4445996257470852	-1.1856122769718975	-1.0796591494324925	-1.9241779197814324	-1.9274003973620784	-0.6007881098365153	-0.8042895663229263	-1.115267723413317
ADIRF	-0.8275928379147872	-0.9917824268415729	-1.9214176870622146	-1.0796591494324925	-0.699011742296721	-1.9274003973620784	-1.482966520036879	-1.3562414937403606	-1.9159710899475262
ENSG00000223368	-1.7455730125366788	-0.6756229717131298	-0.6331770953620516	-1.585592138240628	-1.2928156078933766	-0.8016031945116814	-1.482966520036879	-0.8943641594616473	-1.9159710899475262
ENSG00000277022	-1.11091945633692	-1.920721856025539	-0.6331770953620516	-1.2766320341283464	-1.9241779197814324	-1.9274003973620784	-0.9436431625937781	-1.116959713624271	-1.701939966308892
ENSG00000267053	-0.41754274915478046	-0.7567157441021294	-0.46774296572127283	-1.173979152512223	-0.6228670547474466	-0.47787801810975605	-0.4677402221392968	-1.9032999944538531	-0.9582006428222672
DENND11	0.10888435246109547	1.1545880813195963	-0.09255369889536226	1.1496347809366945	0.2660068150908124	0.1603046147240497	0.05977023752256723	0.029200902318713393	-0.003997598654478139
DENND11	1.1190960667750045	-0.3031756437190295	1.1015958492907223	-0.3292819143198819	1.2051628675650718	1.1789481196556442	1.1117670404119873	1.0619652965691884	1.1394823569047037
ENSG00000262510	-0.6738976370100552	-0.7567157441021294	-0.5403030217819538	-0.41099060391662173	-0.7444589842976751	-1.9274003973620784	-1.482966520036879	-0.9577837521245692	-0.7593087703329557
ENSG00000285156	-1.3079181526423669	-1.920721856025539	-1.3212804240441396	-0.5181916278936609	-1.2928156078933766	-1.9274003973620784	-0.7448793511270492	-1.3562414937403606	-0.8515990108113647
RN7SL277P	-1.9242352471785058	-1.641423844620832	-1.9214176870622146	-1.173979152512223	-1.3903277863507726	-1.4302726516431572	-0.8341347591642122	-0.6052182959017874	-0.8059731594736391
ENSG00000261327	-1.0189746096176289	-0.7567157441021294	-1.9214176870622146	-1.173979152512223	-1.3903277863507726	-1.2528400791407568	-0.665455274796287	-1.9032999944538531	-0.6453187182718649
ENSG00000276278	-1.11091945633692	-1.920721856025539	-0.44406760963912334	-1.922319508718258	-0.9785992079533848	-1.0646392839291188	-1.0951623343324748	-0.8042895663229263	-1.3491691413589841
ENSG00000276669	-0.6085058576979104	-1.920721856025539	-1.510267634714606	-0.925822665856152	-1.9241779197814324	-0.9883209272740084	-1.0951623343324748	-1.8525163954998194	-1.2182360163597883
HNF1B	-0.2403777686001178	-0.1063514248452824	-0.081482909747413	-0.13844546794399198	0.10842325979124066	-0.28333867769131993	-0.2580378011825203	-0.13473054346788343	-0.17856218675928573
HNF1B	-0.9416916650592696	-1.1394552227049468	-1.9214176870622146	-0.6804501117903579	-1.9241779197814324	-1.0646392839291188	-0.5764820015527552	-0.8943641594616473	-1.0303959527111741
ENSG00000253722	-0.26993820996698153	-0.8662633075653412	-0.8318276623039423	-1.2766320341283464	-0.5905792990480638	-0.7557123334218355	-0.5190653763507829	-1.9032999944538531	-0.6150328189446179
CCDC103	-0.7843769398399713	-0.9917824268415729	-1.7818203805211998	-1.0796591494324925	-0.699011742296721	-1.9274003973620784	-0.6339459941608264	-1.116959713624271	-0.6150328189446179
ENSG00000270082	-1.7455730125366788	-1.0692714094606237	-0.8861356680917484	-1.922319508718258	-1.1641932022915416	-0.9223655192605361	-1.9158285376992241	-1.9032999944538531	-0.8515990108113647
KCNMA1	-0.14564862448002694	-0.05985173573232253	-1.0893142480739475	-0.6103743864019746	-0.8446250815997186	-1.1551952412296431	-1.482966520036879	-0.7573553760006381	-1.2182360163597883
ENSG00000248015	-0.8275928379147872	-1.920721856025539	-1.7818203805211998	-0.7723829115035917	-0.7945994377135934	-1.2528400791407568	-0.7035409113446732	-1.3562414937403606	-1.701939966308892
ENSG00000270096	-0.8813005545800559	-0.7567157441021294	-1.9214176870622146	-1.0796591494324925	-0.9137121203929447	-1.9274003973620784	-1.1934434109981813	-1.9032999944538531	-1.5291606994229883
PDGFRA	-0.3961567682919892	-0.7567157441021294	-1.510267634714606	-1.0007082811069272	-1.3903277863507726	-1.0646392839291188	-1.9158285376992241	-0.9577837521245692	-1.701939966308892
ENSG00000262528	-0.6738976370100552	-0.7144779634234911	-0.5693298594351042	-1.922319508718258	-0.4738872008638511	-0.9223655192605361	-0.4439830925687773	-0.6795186754506382	-0.2630218633412314
TAS2R10	-1.9242352471785058	-0.8029819981288464	-0.46774296572127283	-0.8202045975721343	-0.4295624844109937	-0.8016031945116814	-1.9158285376992241	-1.9032999944538531	-0.49820991314309326
TAS2R10	-0.8813005545800559	-1.4445996257470852	-1.9214176870622146	-0.925822665856152	-1.9241779197814324	-1.4302726516431572	-0.9436431625937781	-0.8042895663229263	-1.9159710899475262
TAS2R10	-0.8813005545800559	-1.4445996257470852	-1.9214176870622146	-0.925822665856152	-1.9241779197814324	-1.4302726516431572	-0.9436431625937781	-0.8042895663229263	-1.9159710899475262
TAS2R10	-1.9242352471785058	-0.8029819981288464	-0.46774296572127283	-0.8202045975721343	-0.4295624844109937	-0.8016031945116814	-1.9158285376992241	-1.9032999944538531	-0.49820991314309326
TAS2R10	-0.8813005545800559	-1.4445996257470852	-1.9214176870622146	-0.925822665856152	-1.9241779197814324	-1.4302726516431572	-0.9436431625937781	-0.8042895663229263	-1.9159710899475262
TAS2R10	-0.8813005545800559	-1.4445996257470852	-1.9214176870622146	-0.925822665856152	-1.9241779197814324	-1.4302726516431572	-0.9436431625937781	-0.8042895663229263	-1.9159710899475262
ENSG00000273419	-1.9242352471785058	-1.0692714094606237	-1.008998607936203	-0.7723829115035917	-1.9241779197814324	-1.9274003973620784	-1.9158285376992241	-1.2219020823799578	-1.115267723413317
PSMB8	-1.9242352471785058	-0.9319618215511112	-0.6564734990289031	-1.173979152512223	-1.675951743704443	-1.9274003973620784	-1.8186468584626976	-1.030830559080328	-1.701939966308892
ENSG00000260899	-1.9242352471785058	-1.920721856025539	-0.9545938523637825	-1.406953312686963	-1.3903277863507726	-0.7557123334218355	-0.7448793511270492	-0.719157306426706	-1.0303959527111741
FCGBP	-0.9416916650592696	-1.920721856025539	-1.0893142480739475	-0.6804501117903579	-1.0535058532212767	-1.2528400791407568	-1.9158285376992241	-1.9032999944538531	-1.701939966308892
FCGBP	-1.9242352471785058	-1.4445996257470852	-1.1856122769718975	-1.922319508718258	-1.9241779197814324	-1.4302726516431572	-1.1934434109981813	-1.2219020823799578	-0.6453187182718649
RGPD1	-1.3079181526423669	-0.8662633075653412	-0.5158828481427872	-0.644149793576562	-0.5603038899930841	-0.5003834123893304	-0.4439830925687773	-1.9032999944538531	-0.8515990108113647
MIR210HG	-0.41754274915478046	-0.9917824268415729	-0.5403030217819538	-0.36952322398950277	-0.5905792990480638	-0.13513047099618034	-0.5469232743692984	-1.030830559080328	-1.3491691413589841
MIR210HG	-1.9242352471785058	-0.9319618215511112	-1.3212804240441396	-0.6103743864019746	-0.699011742296721	-1.0646392839291188	-1.332763339215509	-1.543143855521694	-1.9159710899475262
ENSG00000289690	-1.9242352471785058	-0.5359739660107764	-0.7339337946165335	-0.6103743864019746	-0.3866583401629761	-0.5331328733628486	-1.1934434109981813	-0.719157306426706	-1.115267723413317
ENSG00000271787	-0.9416916650592696	-1.920721856025539	-0.7339337946165335	-1.173979152512223	-0.9785992079533848	-1.4302726516431572	-1.9158285376992241	-0.9577837521245692	-1.9159710899475262
HORMAD2-AS1	-0.7036100373956983	-1.920721856025539	-1.9214176870622146	-1.406953312686963	-0.8446250815997186	-1.9274003973620784	-1.482966520036879	-1.543143855521694	-0.9582006428222672
RN7SKP179	-1.7455730125366788	-1.0692714094606237	-0.8318276623039423	-1.0796591494324925	-1.9241779197814324	-0.8016031945116814	-1.8186468584626976	-1.9032999944538531	-1.0303959527111741
ENSG00000200291	-1.0189746096176289	-1.920721856025539	-1.9214176870622146	-1.0796591494324925	-0.9137121203929447	-1.1551952412296431	-1.9158285376992241	-1.2219020823799578	-0.6818192371564705
PTX3	-0.6420266353567193	-0.5648197731667683	-1.3212804240441396	-1.585592138240628	-1.1641932022915416	-1.4302726516431572	-1.9158285376992241	-1.9032999944538531	-1.3491691413589841
ENSG00000287906	-1.4683689053168982	-1.920721856025539	-1.510267634714606	-1.922319508718258	-0.9785992079533848	-0.7137789202663612	-1.9158285376992241	-0.8042895663229263	-1.3491691413589841
LILRA6	-1.9242352471785058	-0.5648197731667683	-0.40463487470971177	-0.4919260471368225	-0.5603038899930841	-1.0646392839291188	-0.4439830925687773	-0.8383271200508302	-0.7212958164719099
LILRA6	-0.8813005545800559	-0.9319618215511112	-0.8318276623039423	-0.5181916278936609	-0.7444589842976751	-1.9274003973620784	-0.8341347591642122	-1.3562414937403606	-0.7212958164719099
LILRA6	-1.11091945633692	-0.6756229717131298	-1.1856122769718975	-1.922319508718258	-1.0535058532212767	-0.7557123334218355	-1.332763339215509	-1.3562414937403606	-1.115267723413317
RNY3	-1.0189746096176289	-1.0692714094606237	-0.7339337946165335	-1.0796591494324925	-1.9241779197814324	-1.1551952412296431	-0.8890180689491216	-1.9032999944538531	-1.9159710899475262
ENSG00000254665	-1.0189746096176289	-0.8029819981288464	-0.6331770953620516	-1.585592138240628	-1.675951743704443	-0.7137789202663612	-1.9158285376992241	-0.8383271200508302	-0.8515990108113647
ENSG00000242479	-0.6085058576979104	-1.920721856025539	-1.0893142480739475	-1.0796591494324925	-1.2928156078933766	-0.7137789202663612	-1.9158285376992241	-0.8943641594616473	-0.8953825513825255
S100A5	-1.2118028205155542	-1.920721856025539	-1.9214176870622146	-0.925822665856152	-1.0535058532212767	-0.9883209272740084	-0.7448793511270492	-1.9032999944538531	-1.0303959527111741
LAIR1	-1.11091945633692	-0.8662633075653412	-0.8861356680917484	-1.2766320341283464	-1.1641932022915416	-1.2528400791407568	-1.0219235410124448	-1.2219020823799578	-0.5498894837381334
LAIR1	-0.6420266353567193	-0.6756229717131298	-0.7778555849083183	-0.4331319254415677	-0.8446250815997186	-0.6669960471706353	-0.49272317799594645	-0.6052182959017874	-0.6453187182718649
LAIR1	-1.9242352471785058	-1.920721856025539	-0.7778555849083183	-1.173979152512223	-1.2928156078933766	-0.9223655192605361	-0.8341347591642122	-1.543143855521694	-1.9159710899475262
ENSG00000288711	-1.9242352471785058	-1.920721856025539	-1.008998607936203	-0.8202045975721343	-0.8446250815997186	-1.9274003973620784	-0.9436431625937781	-1.3562414937403606	-1.2182360163597883
ARL4AP5	-1.11091945633692	-0.6282265000571291	-0.9545938523637825	-1.0007082811069272	-1.0535058532212767	-0.5003834123893304	-1.8186468584626976	-0.9577837521245692	-1.9159710899475262
ENSG00000236723	-0.7036100373956983	-1.4445996257470852	-0.3281456591802582	-0.925822665856152	-1.675951743704443	-0.7557123334218355	-1.482966520036879	-0.5472405575683161	-1.3491691413589841
PCBP3	-1.7455730125366788	-1.2614503464503322	-0.5403030217819538	-0.8202045975721343	-1.675951743704443	-0.7557123334218355	-1.0219235410124448	-0.34966955946652517	-1.115267723413317
DTX2P1	-0.8813005545800559	-0.5648197731667683	-1.9214176870622146	-0.46431663452022953	-0.5603038899930841	-0.2652476567932409	-0.7035409113446732	-0.8383271200508302	-0.9582006428222672
ENSG00000261839	-1.9242352471785058	-0.8029819981288464	-1.008998607936203	-0.925822665856152	-1.3903277863507726	-0.864292292487637	-1.482966520036879	-1.9032999944538531	-1.9159710899475262
ENSG00000266469	-1.4683689053168982	-1.0692714094606237	-1.9214176870622146	-0.8732530575134795	-1.2928156078933766	-1.9274003973620784	-1.9158285376992241	-0.8042895663229263	-1.9159710899475262
RGS4	0.1805984474551992	0.30274439900334793	-0.7778555849083183	-0.5181916278936609	-0.5048846331950851	-0.6669960471706353	-0.7448793511270492	-0.8943641594616473	-1.115267723413317
ENSG00000285269	-1.9242352471785058	-1.1394552227049468	-1.3212804240441396	-0.7723829115035917	-0.9137121203929447	-0.628047872905583	-1.9158285376992241	-1.2219020823799578	-0.8059731594736391
ENSG00000264545	-0.8275928379147872	-0.7567157441021294	-1.9214176870622146	-0.6103743864019746	-0.9785992079533848	-0.9223655192605361	-1.1934434109981813	-1.9032999944538531	-1.2182360163597883
ALX3	-1.3079181526423669	-1.920721856025539	-1.1856122769718975	-1.922319508718258	-1.675951743704443	-0.7557123334218355	-1.1934434109981813	-1.9032999944538531	-0.7593087703329557
C21ORF62-AS1	0.38626714327922007	0.48876017188165166	0.4197861170309897	0.3212831796002138	0.2660068150908124	0.37099304019446344	0.3385238692096127	0.23615685434392883	0.3778497311621395
C21ORF62-AS1	-1.11091945633692	-0.8029819981288464	-0.6936596603106833	-0.7723829115035917	-1.0535058532212767	-0.9223655192605361	-1.9158285376992241	-0.8383271200508302	-1.9159710899475262
MROH2A	-1.9242352471785058	-1.1394552227049468	-1.9214176870622146	-1.2766320341283464	-1.9241779197814324	-1.1551952412296431	-0.6007881098365153	-1.030830559080328	-1.115267723413317
LINC01309	-1.3079181526423669	-0.7144779634234911	-1.0893142480739475	-1.922319508718258	-1.3903277863507726	-1.9274003973620784	-0.665455274796287	-0.8383271200508302	-1.0303959527111741
ENSG00000268870	-1.3079181526423669	-1.2614503464503322	-1.0893142480739475	-1.0007082811069272	-1.0535058532212767	-1.9274003973620784	-0.5764820015527552	-1.8525163954998194	-1.9159710899475262
RNU6-626P	-0.9416916650592696	-0.7144779634234911	-0.9545938523637825	-1.922319508718258	-1.2928156078933766	-1.9274003973620784	-1.482966520036879	-1.9032999944538531	-1.701939966308892
PBX2	-1.11091945633692	-0.2842850012141127	0.6482333078855405	-1.2766320341283464	-1.2928156078933766	0.36275783017300806	-1.0219235410124448	-0.13473054346788343	-0.22057646075009812
PBX2	-0.4399135911240617	-1.920721856025539	-1.9214176870622146	-1.585592138240628	-1.675951743704443	-1.9274003973620784	-1.482966520036879	-1.543143855521694	-1.9159710899475262
PBX2	-0.9416916650592696	-1.2614503464503322	-1.510267634714606	-1.2766320341283464	-1.2928156078933766	-0.9883209272740084	-1.0219235410124448	-1.8525163954998194	-1.5291606994229883
PBX2	-1.11091945633692	-1.2614503464503322	-1.510267634714606	-1.2766320341283464	-1.2928156078933766	-0.9883209272740084	-1.0219235410124448	-1.8525163954998194	-1.5291606994229883
PBX2	0.52928055495805	0.5006731194969167	-0.3281456591802582	0.19206695754430453	-0.2879033698962114	-0.20205142754372218	0.42201762195544074	-0.15708809981630203	0.35954951213070013
PBX2	0.8211270276798143	0.7614891084211043	0.5633710520303701	0.8665630599005152	0.9815599030593637	0.8381863957596154	0.845885712275693	0.9628035774433049	0.7977883129153384
LILRB3	-1.4683689053168982	-0.9917824268415729	-1.0893142480739475	-0.925822665856152	-1.2928156078933766	-1.1551952412296431	-0.7448793511270492	-0.5472405575683161	-0.8515990108113647
LILRB3	-1.9242352471785058	-1.0692714094606237	-0.7339337946165335	-0.5181916278936609	-0.9137121203929447	-0.8016031945116814	-1.482966520036879	-1.030830559080328	-1.701939966308892
